feedback_id,customer_id,product_id,rating_stars,sentiment,delivery_status,feedback_date,order_value
619342,115265,500330,3,Neutral,Delayed,2024-03-07 06:50:35,5652
619343,106489,501401,2,Positive,On Time,2025-01-22 10:24:16,1017
619344,115497,501341,5,Positive,Slightly Delayed,2024-02-24 12:39:34,585
619345,111558,501113,4,Neutral,On Time,2025-03-20 16:15:37,3348
619346,106488,501175,1,Negative,On Time,2024-03-21 17:19:24,2774
619347,105764,502993,2,Positive,On Time,2024-09-30 21:41:02,2585
619348,104630,500078,1,Positive,On Time,2024-03-03 06:07:25,2006
619349,101617,500525,3,Neutral,On Time,2024-12-23 03:25:16,3890
619350,113162,503268,3,Neutral,Slightly Delayed,2025-02-09 02:23:25,4262
619351,112040,500020,4,Neutral,On Time,2024-07-26 07:21:01,395
619352,103757,501244,3,Negative,On Time,2025-10-26 01:32:52,2846
619353,107904,500649,5,Positive,Slightly Delayed,2024-01-18 21:08:33,5626
619354,115351,501857,1,Positive,Slightly Delayed,2025-03-29 09:52:18,2063
619355,107914,503080,5,Positive,Slightly Delayed,2024-04-11 01:49:38,1206
619356,101729,502428,4,Positive,On Time,2024-11-26 09:50:37,3343
619357,105274,502587,4,Neutral,On Time,2024-05-20 09:59:57,5830
619358,107352,502149,2,Positive,On Time,2024-03-09 13:58:08,2631
619359,104069,501150,1,Neutral,Slightly Delayed,2024-01-15 15:34:41,3940
619360,102530,500481,3,Neutral,On Time,2024-05-23 00:32:29,2409
619361,110157,500374,4,Neutral,Slightly Delayed,2024-08-26 13:35:11,1353
619362,100140,501918,4,Positive,On Time,2024-08-26 05:25:28,1343
619363,106629,501929,1,Positive,Slightly Delayed,2025-08-09 07:43:53,3158
619364,117170,500696,5,Neutral,On Time,2024-11-09 21:57:58,2564
619365,103506,500681,5,Negative,On Time,2025-07-03 11:34:03,2770
619366,102367,500002,1,Negative,On Time,2025-01-14 15:09:48,1054
619367,100393,502396,3,Positive,On Time,2024-12-25 02:32:43,1893
619368,116940,500162,4,Positive,On Time,2024-03-07 04:15:37,5281
619369,115552,503234,4,Neutral,On Time,2024-02-27 19:04:39,2239
619370,101784,501192,2,Positive,On Time,2025-04-17 11:38:56,2074
619371,103832,500724,1,Neutral,On Time,2025-03-24 06:25:29,1364
619372,101283,503171,5,Positive,On Time,2025-02-26 17:27:06,4172
619373,109445,500329,4,Positive,Slightly Delayed,2024-04-24 00:14:29,1408
619374,114272,500141,2,Positive,On Time,2024-03-12 09:38:47,1686
619375,112315,500470,1,Positive,Slightly Delayed,2025-08-01 07:21:40,4548
619376,103880,501753,2,Neutral,Slightly Delayed,2024-08-30 09:38:45,2922
619377,105790,502485,1,Positive,Slightly Delayed,2024-06-27 18:48:48,1528
619378,116023,502188,3,Positive,On Time,2025-04-09 15:31:04,3265
619379,106364,500576,2,Positive,Slightly Delayed,2024-06-29 03:37:44,2171
619380,107289,500435,3,Positive,Slightly Delayed,2024-03-03 16:28:22,5971
619381,111578,501498,4,Negative,On Time,2024-08-14 19:58:34,2479
619382,117414,502965,3,Positive,On Time,2025-02-23 21:09:18,581
619383,105417,500114,5,Neutral,Slightly Delayed,2025-05-17 05:55:29,4077
619384,111887,502214,2,Positive,Slightly Delayed,2024-08-08 16:30:44,3060
619385,106843,501470,3,Neutral,Slightly Delayed,2024-01-15 18:51:52,2524
619386,117162,500407,3,Positive,On Time,2025-09-15 06:43:53,5901
619387,115271,501262,3,Positive,Slightly Delayed,2025-07-24 11:56:01,677
619388,106655,501270,1,Negative,On Time,2024-05-25 21:00:01,4213
619389,113584,503054,2,Positive,On Time,2024-05-07 16:14:29,2940
619390,111720,502701,4,Positive,Delayed,2024-05-04 14:20:06,449
619391,117268,500356,3,Positive,On Time,2025-05-28 02:04:15,4671
619392,109977,500492,5,Positive,On Time,2024-04-04 05:03:54,5105
619393,105518,502837,4,Negative,On Time,2024-07-20 17:39:29,1633
619394,114224,501197,1,Negative,Delayed,2025-11-26 05:22:12,2691
619395,100907,501833,1,Positive,On Time,2025-12-27 18:31:34,4183
619396,103115,501583,4,Neutral,On Time,2025-03-11 05:53:32,5744
619397,114731,503273,3,Neutral,On Time,2025-07-16 01:30:48,2915
619398,114091,501758,3,Negative,On Time,2024-09-14 15:47:51,4444
619399,111021,501414,1,Negative,On Time,2024-06-01 04:49:07,4782
619400,112456,500020,5,Negative,On Time,2024-04-11 19:42:22,2186
619401,105887,502329,2,Neutral,Slightly Delayed,2025-07-11 13:45:19,586
619402,100337,503326,3,Positive,On Time,2024-03-13 05:31:22,5933
619403,106511,502947,4,Neutral,Delayed,2025-07-26 19:24:27,1600
619404,102326,502953,5,Negative,On Time,2025-03-26 05:03:25,3145
619405,103038,502170,2,Neutral,Delayed,2025-10-11 11:54:32,3801
619406,106246,501580,1,Positive,Slightly Delayed,2025-02-09 02:38:48,2610
619407,116278,500503,5,Positive,Slightly Delayed,2025-10-26 17:41:48,4532
619408,103431,502049,5,Positive,On Time,2025-09-04 01:07:17,1807
619409,104405,500622,5,Positive,On Time,2025-11-14 22:00:37,308
619410,116087,500436,3,Positive,On Time,2024-03-08 01:17:59,1640
619411,102203,501615,2,Negative,Slightly Delayed,2025-05-07 04:03:53,2208
619412,112246,501154,2,Negative,On Time,2025-10-23 16:27:29,4854
619413,116551,501677,5,Positive,On Time,2025-07-28 08:31:16,1990
619414,117235,503120,5,Neutral,Slightly Delayed,2024-02-05 12:28:07,3348
619415,114390,502735,4,Positive,Delayed,2024-07-25 21:12:46,5845
619416,117305,502551,4,Negative,On Time,2024-11-04 17:43:36,4140
619417,107895,500173,2,Positive,Slightly Delayed,2025-01-16 01:30:14,2105
619418,112471,501809,3,Positive,Slightly Delayed,2025-08-19 08:33:15,921
619419,116239,503127,1,Neutral,Slightly Delayed,2025-08-11 14:20:29,1445
619420,108231,501638,2,Neutral,On Time,2024-08-29 20:52:16,4288
619421,103776,502438,2,Positive,On Time,2024-07-08 03:47:16,823
619422,100815,502581,2,Positive,On Time,2025-03-18 18:32:21,928
619423,101004,500698,4,Positive,Delayed,2025-02-27 13:48:34,4861
619424,116349,503225,3,Positive,On Time,2025-08-11 08:47:20,315
619425,103848,500588,3,Positive,Delayed,2025-09-08 07:06:58,3135
619426,104280,500994,5,Positive,On Time,2025-05-10 13:41:25,4876
619427,109105,502074,2,Positive,On Time,2024-11-17 19:26:53,878
619428,104397,502781,5,Neutral,On Time,2024-03-14 11:39:59,5446
619429,101415,500870,2,Positive,On Time,2024-10-06 05:44:51,4034
619430,101940,502828,2,Negative,On Time,2024-11-06 13:46:39,392
619431,111866,501506,3,Neutral,On Time,2024-02-13 11:54:16,4720
619432,110708,500036,2,Negative,On Time,2025-12-20 02:19:21,381
619433,107486,502906,5,Neutral,Slightly Delayed,2024-09-04 21:18:34,2336
619434,113159,500593,4,Positive,Slightly Delayed,2024-09-22 10:37:29,5807
619435,112380,500104,2,Positive,On Time,2025-10-20 05:32:10,5875
619436,102908,500062,4,Positive,On Time,2024-05-04 11:00:21,1282
619437,110208,501443,2,Positive,On Time,2025-03-12 00:34:25,4365
619438,108736,500453,2,Positive,Slightly Delayed,2025-10-29 07:11:59,4661
619439,109283,500746,1,Positive,Slightly Delayed,2025-01-19 12:57:35,1685
619440,113775,501174,5,Neutral,Slightly Delayed,2025-11-17 19:22:05,797
619441,116482,503321,2,Negative,On Time,2024-05-06 19:28:24,997
619442,114912,500381,5,Negative,On Time,2024-11-03 04:45:48,1424
619443,111139,500842,4,Neutral,On Time,2024-05-01 02:15:55,4851
619444,108415,502918,1,Positive,Slightly Delayed,2025-07-22 14:18:09,1108
619445,110093,502744,5,Positive,On Time,2024-02-15 15:27:08,993
619446,112176,501005,4,Neutral,On Time,2024-10-18 10:11:09,725
619447,108422,501632,5,Positive,Slightly Delayed,2025-11-20 01:41:21,3837
619448,100911,502816,2,Neutral,Slightly Delayed,2025-10-07 06:32:48,4836
619449,109659,501641,5,Positive,Slightly Delayed,2025-06-06 18:47:40,5542
619450,101671,501262,5,Neutral,Slightly Delayed,2025-04-10 15:43:09,3059
619451,115621,501054,5,Positive,Slightly Delayed,2024-04-17 04:41:51,5116
619452,102167,502932,4,Positive,On Time,2025-05-11 21:11:43,750
619453,107928,503121,5,Positive,On Time,2024-02-06 22:48:22,5854
619454,103242,501999,3,Positive,On Time,2025-11-12 11:20:50,2586
619455,114953,500689,2,Positive,On Time,2024-03-01 01:56:02,1469
619456,115586,501708,5,Positive,On Time,2024-02-24 08:43:49,1360
619457,105349,502423,1,Positive,On Time,2025-08-08 07:05:42,4322
619458,110737,502565,5,Positive,On Time,2024-11-11 10:55:34,1926
619459,110985,502249,3,Positive,Slightly Delayed,2024-04-25 22:26:11,5126
619460,105496,500174,2,Neutral,Delayed,2024-11-21 12:47:37,3634
619461,104524,501474,3,Neutral,Slightly Delayed,2025-01-10 19:35:30,3084
619462,106176,500873,1,Neutral,On Time,2025-04-22 08:09:14,1332
619463,106596,500514,3,Negative,On Time,2024-03-05 07:21:57,3587
619464,100493,502775,4,Neutral,On Time,2024-07-27 16:16:05,3115
619465,104210,503433,1,Positive,On Time,2025-08-05 10:12:52,1957
619466,105050,500201,1,Negative,On Time,2024-12-02 07:08:40,3144
619467,112173,502893,3,Positive,On Time,2025-10-30 01:19:36,4332
619468,108798,501393,2,Positive,On Time,2025-05-09 05:16:24,3181
619469,100946,502906,2,Neutral,Slightly Delayed,2024-03-09 09:19:50,1332
619470,111069,501032,2,Neutral,Delayed,2025-08-02 20:29:20,4509
619471,105178,502933,3,Positive,On Time,2024-12-03 20:51:21,2867
619472,111627,501932,2,Neutral,Delayed,2025-12-03 13:34:11,5314
619473,102399,501786,2,Negative,Delayed,2025-04-26 13:39:48,3926
619474,102218,500403,4,Positive,On Time,2024-06-20 01:49:53,1660
619475,109014,502908,4,Positive,Slightly Delayed,2025-08-08 19:23:52,377
619476,116857,503340,5,Neutral,On Time,2025-11-25 04:57:05,3732
619477,106949,502210,4,Neutral,On Time,2024-11-18 05:29:18,1511
619478,104302,501045,1,Positive,On Time,2024-05-03 21:51:50,4373
619479,115627,500920,4,Negative,On Time,2024-05-21 01:13:34,5682
619480,105489,503006,1,Negative,On Time,2024-11-07 14:00:40,2600
619481,108307,500384,5,Negative,On Time,2024-09-22 05:38:51,5039
619482,106948,500111,3,Neutral,On Time,2025-12-26 07:02:39,2498
619483,110224,500090,1,Positive,On Time,2025-09-05 08:44:10,2548
619484,106109,501876,3,Positive,On Time,2025-02-07 22:34:07,3434
619485,113248,501375,2,Positive,On Time,2024-10-21 09:38:33,734
619486,113763,500350,5,Positive,On Time,2024-02-27 09:50:38,3129
619487,104591,502000,3,Neutral,Slightly Delayed,2024-09-23 06:14:45,1198
619488,105155,501841,2,Positive,On Time,2025-01-24 07:34:55,1016
619489,110243,503004,2,Neutral,On Time,2025-09-21 00:17:31,3305
619490,117607,501843,3,Neutral,On Time,2025-01-22 21:52:54,2593
619491,105753,502165,3,Positive,Slightly Delayed,2025-12-15 14:22:37,714
619492,110548,502629,1,Negative,Slightly Delayed,2025-06-21 10:03:10,3302
619493,117569,503364,1,Positive,Slightly Delayed,2025-09-01 14:50:19,3091
619494,114191,500106,1,Positive,On Time,2024-04-09 19:48:02,3341
619495,112261,502768,4,Negative,On Time,2025-06-21 18:31:18,5225
619496,104367,501228,4,Neutral,On Time,2025-02-13 15:42:32,748
619497,100201,502391,4,Neutral,Slightly Delayed,2025-04-02 12:21:28,1299
619498,100663,502531,1,Negative,On Time,2025-04-03 10:25:38,2854
619499,116394,503148,1,Positive,On Time,2025-11-19 20:57:12,5357
619500,111844,501228,4,Positive,On Time,2025-05-17 00:49:58,3215
619501,117537,500222,2,Positive,On Time,2025-04-13 08:45:44,3956
619502,107148,502271,1,Positive,On Time,2024-11-10 01:05:19,1923
619503,116483,500643,1,Positive,On Time,2025-04-08 03:35:51,970
619504,105904,503155,1,Positive,On Time,2025-11-28 00:15:43,1705
619505,111402,502238,4,Positive,Slightly Delayed,2025-07-20 09:16:00,1404
619506,103381,500033,5,Positive,On Time,2024-05-31 03:20:29,843
619507,116408,501808,4,Positive,Delayed,2025-01-07 07:08:57,3186
619508,114798,503447,1,Neutral,On Time,2025-11-24 18:14:12,4572
619509,113307,500026,3,Positive,Delayed,2025-11-19 07:01:04,2876
619510,102525,501758,1,Positive,On Time,2024-01-29 06:44:13,700
619511,107979,500533,3,Positive,On Time,2024-12-11 19:59:42,2639
619512,103792,500789,4,Negative,Delayed,2024-05-12 09:09:42,3893
619513,116449,500816,3,Positive,Slightly Delayed,2025-08-05 21:33:49,5488
619514,107785,500587,2,Positive,On Time,2024-01-21 07:51:32,1461
619515,109384,501302,5,Positive,On Time,2025-10-14 00:25:50,3687
619516,108126,501561,2,Positive,Delayed,2024-10-27 16:34:23,1359
619517,106324,501881,5,Positive,Slightly Delayed,2025-04-18 06:10:22,2615
619518,114357,503165,4,Positive,Slightly Delayed,2024-11-09 19:23:58,4478
619519,105031,500750,2,Positive,On Time,2025-06-08 05:57:29,2798
619520,102429,500537,2,Neutral,On Time,2025-05-11 10:24:04,1679
619521,113698,500569,4,Positive,Slightly Delayed,2025-07-14 09:08:17,1724
619522,111512,501339,1,Neutral,On Time,2024-11-30 18:39:41,5963
619523,104102,503284,3,Positive,On Time,2025-09-14 20:11:50,1119
619524,106966,503249,5,Neutral,On Time,2025-06-08 08:00:47,2660
619525,101027,500240,5,Positive,Delayed,2025-12-20 07:30:01,2180
619526,110176,503159,2,Positive,On Time,2025-08-21 21:24:47,1275
619527,111812,502395,1,Positive,On Time,2025-06-27 19:09:36,5025
619528,111582,500455,2,Neutral,On Time,2025-12-28 08:03:25,2124
619529,105481,501062,5,Neutral,On Time,2025-12-13 16:38:48,3473
619530,108325,502491,3,Positive,On Time,2024-02-10 15:40:51,753
619531,105897,500146,4,Positive,Slightly Delayed,2025-10-30 14:15:37,4768
619532,100293,501618,4,Positive,On Time,2025-09-14 16:19:25,4489
619533,103067,502114,4,Positive,Slightly Delayed,2025-11-14 05:39:53,3175
619534,112003,501510,1,Neutral,On Time,2024-08-13 03:31:33,4978
619535,102942,500143,3,Positive,Delayed,2025-05-02 15:25:22,4796
619536,115448,500848,1,Positive,On Time,2025-10-30 09:38:58,5903
619537,110942,502106,3,Positive,Slightly Delayed,2024-05-07 06:36:59,3435
619538,102685,501549,4,Positive,On Time,2025-08-02 05:58:44,4863
619539,106982,500938,4,Positive,On Time,2025-07-04 10:53:14,1524
619540,108538,502905,3,Positive,Slightly Delayed,2025-07-14 00:00:43,2294
619541,110362,501678,4,Positive,On Time,2025-05-05 04:18:30,5239
619542,112177,502052,3,Negative,On Time,2024-06-10 23:30:51,4837
619543,103007,502134,4,Positive,On Time,2024-04-29 09:40:32,3716
619544,114736,501569,1,Positive,On Time,2024-03-02 15:33:15,3022
619545,100940,502303,1,Positive,On Time,2024-06-01 07:38:59,1941
619546,100879,502473,4,Neutral,Slightly Delayed,2024-12-03 11:36:44,4359
619547,101060,502814,1,Positive,Delayed,2025-04-09 22:00:58,1307
619548,109332,500599,2,Positive,On Time,2024-07-29 04:52:06,2655
619549,116693,503003,2,Positive,Slightly Delayed,2025-07-14 05:49:53,4626
619550,101823,501960,2,Positive,On Time,2025-10-13 19:46:31,4899
619551,116758,502816,4,Positive,Slightly Delayed,2024-05-23 14:46:34,1220
619552,105468,500164,1,Positive,On Time,2024-11-28 11:36:35,5484
619553,114866,501490,5,Positive,On Time,2025-03-15 23:49:33,1816
619554,113193,503392,5,Positive,On Time,2025-03-28 06:04:35,5646
619555,109651,501380,5,Neutral,Slightly Delayed,2024-01-02 15:41:04,5393
619556,103530,502207,2,Negative,Slightly Delayed,2025-06-18 21:07:48,4013
619557,107497,500576,2,Neutral,On Time,2024-04-29 23:29:28,4828
619558,108630,502248,1,Positive,On Time,2024-07-13 00:04:20,4783
619559,112099,502362,3,Negative,On Time,2024-02-15 16:33:14,5826
619560,114817,500545,2,Negative,On Time,2024-10-01 04:12:06,3870
619561,113778,500096,4,Neutral,On Time,2025-06-26 18:23:57,5824
619562,105212,500964,4,Positive,On Time,2024-10-06 04:02:22,3672
619563,111051,500418,1,Negative,On Time,2025-04-17 00:52:41,5704
619564,106453,503281,1,Positive,On Time,2025-09-16 03:25:41,4759
619565,113292,502392,4,Positive,On Time,2025-09-22 03:13:23,517
619566,104787,502193,5,Negative,Delayed,2024-10-13 19:47:15,5794
619567,115668,500407,5,Neutral,Slightly Delayed,2024-05-23 14:06:06,2637
619568,115220,500959,1,Neutral,Slightly Delayed,2025-07-13 11:24:18,5621
619569,106116,502600,4,Neutral,On Time,2024-12-20 23:34:13,2358
619570,107888,502641,4,Positive,Slightly Delayed,2024-04-02 11:38:58,2292
619571,109533,501067,4,Neutral,On Time,2025-02-17 20:19:33,5556
619572,103625,502587,1,Positive,On Time,2024-03-10 06:49:21,1000
619573,117240,500394,5,Neutral,On Time,2025-03-01 15:06:29,1884
619574,114845,502555,4,Positive,On Time,2024-10-16 23:50:31,3062
619575,108799,501932,1,Positive,On Time,2025-02-18 14:23:41,3124
619576,109377,501524,4,Negative,On Time,2024-02-04 22:02:58,1104
619577,107306,502720,2,Neutral,On Time,2024-05-02 17:29:25,2721
619578,108083,503047,4,Negative,On Time,2024-03-08 05:41:33,2620
619579,113648,501723,4,Positive,On Time,2024-10-18 13:00:36,424
619580,116445,500142,4,Neutral,On Time,2024-07-30 06:29:54,1132
619581,102775,500326,2,Positive,Delayed,2025-06-15 02:48:51,4193
619582,112707,500055,5,Positive,Delayed,2025-03-08 22:19:05,1033
619583,113447,503333,5,Neutral,On Time,2024-01-06 20:43:07,4223
619584,106704,500042,2,Positive,Slightly Delayed,2024-10-24 23:42:36,5167
619585,116513,500062,4,Positive,On Time,2025-01-23 09:49:30,4240
619586,115250,500937,5,Positive,On Time,2025-06-12 07:02:18,2530
619587,112102,502686,3,Neutral,On Time,2024-05-16 19:04:17,4672
619588,113796,502791,4,Positive,On Time,2025-03-25 01:47:45,335
619589,115049,503203,1,Positive,Delayed,2024-06-20 21:24:20,3230
619590,115319,500966,5,Positive,Slightly Delayed,2024-12-13 21:35:24,2210
619591,113095,500428,4,Positive,On Time,2024-09-19 18:30:10,2514
619592,100826,501982,1,Positive,On Time,2025-10-28 13:33:28,5990
619593,102143,503446,2,Positive,On Time,2025-09-23 18:24:22,3365
619594,116296,500676,3,Neutral,Slightly Delayed,2025-11-19 02:26:02,3835
619595,108764,502300,5,Positive,Delayed,2024-03-02 10:57:47,1816
619596,104535,501591,2,Negative,On Time,2024-11-19 12:38:45,1230
619597,116790,500081,5,Neutral,On Time,2024-01-03 13:53:06,5571
619598,102631,501382,2,Positive,On Time,2025-08-04 11:29:37,570
619599,106530,502307,4,Positive,On Time,2025-12-18 15:18:14,4331
619600,107257,503180,1,Positive,On Time,2024-07-22 20:26:56,2234
619601,116208,500480,4,Positive,Delayed,2025-01-16 13:06:57,5694
619602,101119,502131,2,Neutral,On Time,2024-10-10 05:27:31,5942
619603,116373,503116,2,Positive,On Time,2025-05-05 23:44:17,1290
619604,106402,502205,5,Positive,Slightly Delayed,2025-11-12 16:03:26,2691
619605,115582,502797,4,Positive,Slightly Delayed,2025-09-05 03:30:00,2535
619606,113970,500833,3,Neutral,Slightly Delayed,2024-04-28 20:10:13,1822
619607,108531,500543,3,Neutral,On Time,2024-03-20 07:34:17,5042
619608,111084,502794,2,Negative,On Time,2025-08-30 20:17:20,5424
619609,117463,501471,1,Positive,On Time,2025-04-15 07:34:21,4598
619610,110786,500827,1,Negative,Slightly Delayed,2025-07-21 19:13:08,1776
619611,117807,501478,1,Neutral,On Time,2025-03-12 11:28:29,1179
619612,109127,500384,5,Negative,Slightly Delayed,2025-07-21 19:17:04,3219
619613,109162,500800,3,Positive,On Time,2024-11-15 00:03:17,705
619614,115877,501900,4,Neutral,On Time,2025-01-26 16:43:54,2925
619615,117793,501472,2,Positive,Delayed,2024-09-17 22:04:07,1595
619616,104531,501128,3,Positive,On Time,2024-08-12 13:32:19,4823
619617,114358,502567,1,Neutral,On Time,2025-02-13 19:02:17,5210
619618,101554,500534,1,Negative,On Time,2025-09-28 22:35:47,2924
619619,106518,500835,3,Neutral,Delayed,2024-02-09 17:32:48,1756
619620,106486,502604,1,Positive,Delayed,2024-11-08 08:51:00,1080
619621,112511,501024,1,Positive,On Time,2024-07-28 00:10:11,2881
619622,110610,500393,3,Neutral,Slightly Delayed,2025-01-17 04:32:58,1717
619623,115673,501786,3,Negative,Slightly Delayed,2024-08-08 18:27:30,5493
619624,107022,502513,2,Positive,Slightly Delayed,2024-12-10 14:34:39,389
619625,116646,500670,5,Positive,On Time,2024-06-08 22:31:56,5376
619626,103468,500228,2,Positive,On Time,2025-01-28 02:40:38,3195
619627,105115,503285,5,Positive,On Time,2024-04-16 20:22:56,1112
619628,101687,501626,3,Negative,On Time,2024-05-10 13:43:33,2185
619629,117122,501140,2,Positive,On Time,2025-04-08 16:38:20,2468
619630,103270,502808,2,Positive,On Time,2025-08-08 12:42:09,5836
619631,115451,501698,1,Negative,On Time,2024-07-09 09:26:16,3320
619632,115595,503175,4,Positive,Delayed,2025-09-13 22:56:56,761
