order_id,customer_id,product_id,order_date,quantity,payment_method,order_status,city,revenue,cost,profit
723099,110012,501785,2025-05-20 01:57:05,2,Card,Cancelled,Delhi,453.1,376,77.10000000000002
723100,110496,501858,2024-03-24 16:46:05,4,UPI,Delivered,Delhi,10381.96,8448,1933.9599999999991
723101,109741,502251,2025-11-12 20:25:19,2,Wallet,Cancelled,Chennai,7317.26,4902,2415.26
723102,103534,503320,2024-03-26 22:03:10,4,Wallet,Delivered,Hyderabad,1038.76,792,246.76
723103,112906,500322,2024-12-31 17:50:15,4,UPI,Delivered,Pune,3040.24,2292,748.2399999999998
723104,108935,502105,2025-05-27 21:16:04,3,UPI,Delivered,Bangalore,6835.469999999999,5364,1471.4699999999993
723105,115458,502679,2025-12-11 05:10:54,4,Wallet,Delivered,Pune,11782.12,9076,2706.120000000001
723106,102178,501697,2024-01-22 23:34:19,2,UPI,Delivered,Bangalore,3991.82,2988,1003.8200000000002
723107,102219,503414,2025-04-27 06:35:59,3,Card,Delivered,Pune,3049.7400000000002,2448,601.7400000000002
723108,101806,501276,2025-08-14 11:06:07,2,UPI,Delivered,Mumbai,5213.8,3716,1497.8000000000002
723109,100566,501630,2024-05-18 02:44:49,1,Wallet,Delivered,Bangalore,2612.02,1983,629.02
723110,106693,500872,2024-12-02 23:32:58,1,UPI,Cancelled,Pune,1787.67,1256,531.6700000000001
723111,103202,502264,2025-03-20 15:58:45,3,Card,Delivered,Pune,8105.9400000000005,6000,2105.9400000000005
723112,107131,501301,2025-12-04 03:22:34,2,Card,Delivered,Chennai,2045.32,1678,367.31999999999994
723113,108742,501822,2025-09-19 05:04:13,2,UPI,Delivered,Bangalore,3073.82,2398,675.8200000000002
723114,110772,502462,2025-04-07 08:43:47,3,Card,Delivered,Chennai,5287.950000000001,3969,1318.9500000000007
723115,111712,502125,2024-07-19 07:18:11,4,Wallet,Delivered,Bangalore,11110.52,8696,2414.5200000000004
723116,105141,502874,2025-03-31 09:40:37,2,UPI,Delivered,Hyderabad,853.94,670,183.94000000000005
723117,100753,500928,2025-02-21 11:46:36,2,Cash,Delivered,Kolkata,4698.64,3304,1394.6400000000003
723118,102371,501330,2025-07-23 18:55:24,3,Card,Delivered,Bangalore,4513.83,3162,1351.83
723119,103267,502087,2025-01-03 07:56:41,3,UPI,Cancelled,Hyderabad,1811.04,1266,545.04
723120,107641,502048,2025-10-21 17:57:00,1,UPI,Delivered,Mumbai,800.01,590,210.01
723121,107280,503278,2025-06-30 07:52:10,4,UPI,Cancelled,Delhi,12664.52,8752,3912.5200000000004
723122,117911,500024,2025-09-28 09:13:45,4,Wallet,Returned,Mumbai,9252.04,7468,1784.0400000000009
723123,110504,500023,2025-11-17 03:03:08,1,UPI,Delivered,Kolkata,332.15,271,61.14999999999998
723124,100156,503025,2025-04-12 18:31:34,1,UPI,Delivered,Bangalore,2221.73,1571,650.73
723125,113814,502146,2024-04-09 00:35:12,4,UPI,Returned,Pune,1917.88,1564,353.8800000000001
723126,103997,502118,2025-12-19 04:59:04,1,UPI,Returned,Pune,1901.93,1331,570.9300000000001
723127,101873,501127,2024-06-23 04:17:04,1,Cash,Delivered,Delhi,2820.22,2296,524.2199999999998
723128,111323,502048,2024-02-15 13:01:36,4,Cash,Delivered,Kolkata,3200.04,2360,840.04
723129,115145,502631,2024-11-06 12:47:48,3,Cash,Returned,Kolkata,7687.469999999999,5403,2284.4699999999993
723130,101884,501824,2024-12-05 08:40:10,2,UPI,Delivered,Delhi,3198.32,2542,656.3200000000002
723131,106609,502147,2025-12-27 15:02:22,4,UPI,Delivered,Hyderabad,7494.68,5764,1730.6800000000003
723132,107046,503484,2025-10-05 19:18:20,1,Wallet,Delivered,Hyderabad,1980.44,1389,591.44
723133,100897,503250,2025-01-10 00:00:02,1,UPI,Delivered,Hyderabad,1798.85,1411,387.8499999999999
723134,116129,502910,2025-09-21 15:23:38,1,Wallet,Returned,Delhi,3146.28,2169,977.2800000000002
723135,100025,502109,2024-03-13 19:06:04,2,Card,Delivered,Mumbai,5479.44,3852,1627.4399999999996
723136,111863,502111,2024-08-27 08:34:47,1,Card,Delivered,Mumbai,1149.24,812,337.24
723137,112575,500747,2025-09-03 12:41:33,3,Card,Delivered,Bangalore,9632.28,6714,2918.2800000000007
723138,108261,501276,2025-10-26 08:44:09,1,Cash,Returned,Chennai,2606.9,1858,748.9000000000001
723139,101688,501229,2025-08-18 01:33:12,1,Cash,Returned,Kolkata,928.37,732,196.37
723140,111903,502778,2024-12-13 01:17:38,1,UPI,Returned,Delhi,972.63,713,259.63
723141,114614,503313,2025-02-18 18:35:22,1,Card,Delivered,Delhi,1729.68,1186,543.6800000000001
723142,104344,502050,2025-12-05 16:40:51,1,Wallet,Delivered,Kolkata,1362.39,963,399.3900000000001
723143,108592,503262,2024-04-04 23:18:14,2,Wallet,Delivered,Hyderabad,2868.38,2254,614.3800000000001
723144,104869,502537,2025-07-19 13:35:18,1,UPI,Delivered,Bangalore,2292.58,1670,622.5799999999999
723145,115561,501793,2024-04-11 01:39:47,2,Wallet,Delivered,Bangalore,1528.16,1028,500.1600000000001
723146,106482,501290,2024-07-28 04:33:12,2,Card,Delivered,Hyderabad,4668.26,3120,1548.2600000000002
723147,102675,501906,2024-01-11 21:17:42,2,Card,Delivered,Chennai,737.2,516,221.20000000000005
723148,113822,501969,2025-11-16 02:14:14,4,Card,Delivered,Kolkata,881.72,672,209.72000000000003
723149,105138,502152,2024-04-15 09:18:34,4,Wallet,Delivered,Delhi,3672.56,2912,760.56
723150,109622,500588,2025-01-09 15:57:22,2,Card,Delivered,Pune,674.68,454,220.67999999999995
723151,100280,501422,2024-01-20 04:19:47,2,Card,Delivered,Delhi,828.08,554,274.08000000000004
723152,110680,503484,2024-09-04 00:58:16,3,UPI,Delivered,Kolkata,5941.32,4167,1774.3199999999997
723153,103877,501672,2024-03-26 15:56:03,1,Cash,Delivered,Hyderabad,3230.25,2487,743.25
723154,101686,500403,2024-11-14 00:39:51,3,Wallet,Returned,Bangalore,4399.89,3117,1282.8900000000003
723155,100853,501068,2024-05-16 05:24:47,3,Cash,Delivered,Chennai,8248.05,5925,2323.0499999999993
723156,108184,503332,2024-02-29 17:43:17,4,Cash,Cancelled,Pune,2969.76,2012,957.7600000000002
723157,117999,500684,2024-05-28 09:26:03,4,Cash,Delivered,Delhi,9490.76,7160,2330.76
723158,100876,503291,2025-12-06 09:00:19,3,Wallet,Delivered,Delhi,3247.38,2643,604.3800000000001
723159,100039,502550,2024-08-16 23:49:38,4,Wallet,Cancelled,Pune,12031.12,9504,2527.120000000001
723160,103901,503220,2025-07-26 08:38:12,2,UPI,Delivered,Mumbai,751.3,602,149.29999999999995
723161,109971,500129,2024-01-18 03:33:30,4,Cash,Delivered,Bangalore,4831.68,3992,839.6800000000003
723162,100926,502240,2025-03-28 18:32:54,1,Wallet,Delivered,Bangalore,1956.44,1575,381.44000000000005
723163,105031,503076,2024-11-08 02:26:38,4,UPI,Delivered,Mumbai,6879.04,5368,1511.04
723164,106465,500446,2025-06-02 10:56:06,1,Wallet,Delivered,Hyderabad,1965.17,1550,415.1700000000001
723165,109032,500310,2024-11-09 17:16:03,2,UPI,Delivered,Bangalore,6528.36,4404,2124.3599999999997
723166,117291,503316,2024-09-27 18:49:39,4,Wallet,Cancelled,Kolkata,1075.2,736,339.20000000000005
723167,104006,500910,2024-11-07 11:03:23,3,Cash,Delivered,Hyderabad,8257.59,6075,2182.59
723168,108216,501665,2024-11-10 02:07:47,2,Card,Delivered,Kolkata,3708.4,2802,906.4000000000001
723169,110899,501126,2025-06-14 15:59:33,1,UPI,Delivered,Bangalore,313.73,214,99.73000000000002
723170,113468,501328,2024-12-01 03:30:04,4,UPI,Cancelled,Delhi,6660.4,4688,1972.3999999999996
723171,110727,501380,2025-08-09 20:24:47,1,UPI,Delivered,Hyderabad,3560.02,2431,1129.02
723172,104001,502771,2025-03-06 18:19:55,4,UPI,Delivered,Bangalore,8093.08,5640,2453.08
723173,109301,501677,2024-01-06 10:53:13,2,Cash,Delivered,Hyderabad,6363.82,4452,1911.8199999999997
723174,114795,502793,2025-03-08 02:54:38,1,Wallet,Delivered,Pune,3106.11,2094,1012.1100000000001
723175,116133,503495,2024-04-14 18:07:51,1,Wallet,Delivered,Mumbai,2524.46,1854,670.46
723176,110719,500538,2025-09-13 04:37:08,4,Card,Delivered,Mumbai,1801.04,1324,477.03999999999996
723177,109955,501817,2024-01-07 01:14:07,4,Wallet,Delivered,Kolkata,7732.32,6164,1568.3199999999997
723178,116361,501335,2025-11-09 12:48:30,3,Card,Delivered,Delhi,610.77,498,112.76999999999998
723179,101430,500539,2024-07-15 10:54:13,2,UPI,Delivered,Pune,1475.08,1168,307.0799999999999
723180,100764,501559,2024-01-27 10:41:33,4,Card,Delivered,Bangalore,7419.32,5660,1759.3199999999997
723181,112979,501884,2024-06-08 22:20:11,1,Card,Delivered,Chennai,743.35,539,204.35000000000002
723182,103798,501252,2024-09-17 21:27:05,3,Cash,Cancelled,Delhi,8910.210000000001,6336,2574.210000000001
723183,104334,502436,2025-12-21 23:40:20,4,Wallet,Delivered,Hyderabad,12244.2,8168,4076.2000000000007
723184,103002,501475,2025-06-01 07:05:46,1,Cash,Delivered,Pune,1282.3,884,398.29999999999995
723185,111806,501300,2024-01-22 11:40:06,3,Card,Delivered,Hyderabad,5793.87,4038,1755.87
723186,101334,500960,2024-05-08 23:31:59,1,Cash,Delivered,Bangalore,774.98,590,184.98000000000002
723187,102923,500795,2025-10-03 16:57:41,4,Cash,Delivered,Hyderabad,6919.96,4780,2139.96
723188,112604,501448,2024-11-05 19:10:40,2,Cash,Delivered,Chennai,1520.04,1028,492.03999999999996
723189,108764,502621,2025-05-26 23:54:43,2,UPI,Delivered,Mumbai,6518.2,4464,2054.2
723190,111102,503302,2025-02-04 07:06:19,4,Card,Delivered,Mumbai,13467.28,9048,4419.280000000001
723191,108108,500705,2025-08-29 02:00:46,1,Cash,Delivered,Mumbai,1339.24,903,436.24
723192,108166,501834,2025-05-24 22:03:39,3,Card,Delivered,Hyderabad,1201.29,858,343.28999999999996
723193,114582,501652,2024-07-09 09:45:59,2,UPI,Delivered,Bangalore,5229.32,3604,1625.3199999999997
723194,105399,502350,2024-11-30 22:03:28,4,Cash,Cancelled,Mumbai,8981.04,5988,2993.040000000001
723195,109847,503274,2025-03-19 11:33:38,3,Wallet,Delivered,Mumbai,9021.27,6222,2799.2700000000004
723196,115764,503240,2025-07-05 15:44:01,4,Card,Delivered,Bangalore,2934.24,2168,766.2399999999998
723197,117835,501578,2025-03-29 08:48:21,1,UPI,Delivered,Mumbai,1702.84,1212,490.8399999999999
723198,115165,501965,2025-02-18 13:41:09,2,Cash,Delivered,Mumbai,3386.92,2712,674.9200000000001
723199,106380,500826,2024-12-08 02:47:47,2,UPI,Delivered,Mumbai,5398.42,3970,1428.42
723200,101219,502308,2025-02-07 23:21:18,2,UPI,Delivered,Delhi,3907.6,2974,933.5999999999999
723201,108042,501150,2025-03-16 03:14:27,1,UPI,Delivered,Mumbai,2022.89,1464,558.8900000000001
723202,107827,502362,2024-07-14 06:00:50,2,UPI,Cancelled,Hyderabad,1261.22,1046,215.22000000000003
723203,104066,502664,2024-03-08 04:17:28,3,Wallet,Delivered,Hyderabad,1736.5500000000002,1392,344.5500000000002
723204,115965,502587,2024-08-26 15:13:19,4,Card,Delivered,Hyderabad,10783.52,8980,1803.5200000000004
723205,103998,501088,2025-07-25 08:13:08,3,Cash,Delivered,Delhi,7225.200000000001,5388,1837.2000000000007
723206,107979,500029,2025-02-12 10:20:34,3,Card,Delivered,Hyderabad,6053.25,4674,1379.25
723207,102038,500944,2024-01-15 10:52:15,1,UPI,Delivered,Chennai,229.66,172,57.66
723208,105621,500916,2024-04-30 05:46:48,4,Cash,Delivered,Hyderabad,4731.64,3508,1223.6400000000003
723209,103262,501103,2025-01-05 19:14:23,1,UPI,Delivered,Pune,532.07,434,98.07000000000005
723210,110870,503223,2024-11-02 10:05:06,1,UPI,Delivered,Mumbai,1226.11,881,345.1099999999999
723211,108347,501821,2024-03-02 07:19:17,2,Wallet,Cancelled,Mumbai,1204.14,914,290.1400000000001
723212,103445,501450,2024-01-19 14:38:06,1,Cash,Delivered,Mumbai,3323.03,2250,1073.0300000000002
723213,100188,503214,2025-09-05 16:07:47,3,Cash,Delivered,Hyderabad,3603.3599999999997,2568,1035.3599999999997
723214,110876,503091,2024-03-06 13:40:30,4,Wallet,Delivered,Chennai,13108.28,9632,3476.2800000000007
723215,109483,500836,2024-11-24 09:35:46,1,Wallet,Delivered,Chennai,1204.96,990,214.96000000000004
723216,100377,501374,2024-12-04 14:34:23,2,Wallet,Delivered,Bangalore,3103.5,2114,989.5
723217,114713,500770,2025-11-22 01:14:58,3,Cash,Cancelled,Bangalore,6175.799999999999,5040,1135.7999999999993
723218,117495,502821,2025-12-07 15:46:16,1,Card,Delivered,Pune,1201.94,878,323.94000000000005
723219,114380,502353,2025-09-12 22:28:59,1,UPI,Delivered,Pune,395.75,293,102.75
723220,114916,502259,2024-11-18 15:46:51,3,Card,Delivered,Bangalore,8593.650000000001,6981,1612.6500000000015
723221,106594,501945,2024-09-20 05:58:14,2,Card,Delivered,Hyderabad,935.02,718,217.01999999999998
723222,112674,500737,2025-05-09 19:20:52,2,Cash,Delivered,Pune,2604.26,2152,452.2600000000002
723223,112693,501141,2024-05-28 23:24:52,2,Wallet,Delivered,Bangalore,5727.38,4296,1431.38
723224,106379,500017,2024-02-17 11:13:43,2,Cash,Delivered,Delhi,6416.56,4992,1424.5600000000004
723225,114199,500538,2024-04-20 00:24:55,3,Card,Cancelled,Mumbai,1350.78,993,357.78
723226,110651,500550,2024-01-27 23:06:10,3,Cash,Delivered,Chennai,2490.8999999999996,1881,609.8999999999996
723227,104965,503419,2024-02-03 00:29:35,4,Wallet,Delivered,Mumbai,9911.52,6684,3227.5200000000004
723228,102347,501363,2024-03-16 19:31:10,2,Cash,Delivered,Mumbai,4391.62,3008,1383.62
723229,117694,503343,2025-07-29 08:42:11,2,UPI,Delivered,Bangalore,2139.16,1590,549.1599999999999
723230,113454,503392,2024-12-31 07:33:23,2,Cash,Delivered,Hyderabad,5579.22,4556,1023.2200000000003
723231,103698,500381,2025-10-23 04:58:19,2,Wallet,Delivered,Chennai,1739.64,1262,477.6400000000001
723232,101740,502774,2025-10-13 09:06:18,1,Cash,Delivered,Bangalore,1182.85,794,388.8499999999999
723233,106892,500113,2025-12-11 00:41:17,3,Cash,Returned,Hyderabad,6765.33,5067,1698.33
723234,102274,500435,2025-07-12 01:42:51,1,Cash,Returned,Pune,517.6,391,126.60000000000002
723235,111703,500204,2024-09-29 20:54:11,4,Card,Delivered,Mumbai,6146.2,4236,1910.1999999999998
723236,108686,502159,2024-05-30 11:23:13,2,Wallet,Returned,Delhi,5919.9,4592,1327.8999999999996
723237,112695,503462,2025-09-22 22:23:11,3,Wallet,Delivered,Delhi,5838.39,4632,1206.3900000000003
723238,114285,502425,2025-04-28 18:57:36,4,Cash,Delivered,Mumbai,12087.72,9424,2663.7199999999993
723239,112157,502447,2024-09-10 03:24:56,1,UPI,Cancelled,Chennai,983.85,685,298.85
723240,110981,501106,2024-10-30 11:39:36,4,Wallet,Delivered,Kolkata,1485.36,1080,405.3599999999999
723241,100188,502053,2024-09-09 10:10:59,4,Card,Delivered,Kolkata,10849.56,7912,2937.5599999999995
723242,109169,501289,2024-09-18 16:15:54,3,Cash,Delivered,Hyderabad,5988.2699999999995,4854,1134.2699999999995
723243,101858,502646,2024-03-24 06:55:07,3,Cash,Delivered,Mumbai,7703.34,5241,2462.34
723244,101348,502482,2025-12-03 05:11:47,4,UPI,Cancelled,Chennai,2274.36,1668,606.3600000000001
723245,104088,500755,2024-06-05 01:00:43,1,Card,Delivered,Mumbai,1525.55,1199,326.54999999999995
723246,103784,502289,2024-12-22 17:43:47,4,Cash,Delivered,Chennai,8810.0,6472,2338.0
723247,117279,501103,2024-05-21 12:08:16,1,Cash,Delivered,Mumbai,532.07,434,98.07000000000005
723248,107968,502233,2024-12-02 20:05:19,4,Cash,Delivered,Delhi,9862.2,7000,2862.2000000000007
723249,116250,503163,2024-03-07 13:31:07,2,UPI,Delivered,Pune,4807.14,3514,1293.1400000000003
723250,113861,502533,2024-05-01 08:03:47,1,Wallet,Delivered,Pune,922.41,748,174.40999999999997
723251,114808,501262,2025-12-16 14:47:39,2,Cash,Returned,Chennai,4940.78,3716,1224.7799999999997
723252,111969,502027,2024-11-06 14:04:39,3,Card,Delivered,Hyderabad,2654.58,2091,563.5799999999999
723253,104346,501512,2025-09-03 02:24:49,2,Wallet,Returned,Delhi,3009.64,2196,813.6399999999999
723254,100504,501902,2024-12-16 19:46:24,3,Card,Cancelled,Mumbai,8817.33,6060,2757.33
723255,106835,503395,2024-02-24 01:18:23,4,Card,Delivered,Chennai,2935.12,2424,511.1199999999999
723256,109246,502687,2025-09-05 18:47:48,2,Cash,Delivered,Pune,5688.28,4708,980.2799999999997
723257,111721,500740,2025-04-24 22:46:54,3,Cash,Delivered,Bangalore,3238.38,2181,1057.38
723258,108026,501461,2024-06-08 06:22:27,1,Wallet,Delivered,Hyderabad,995.83,793,202.83000000000004
723259,106849,501248,2025-06-19 15:14:19,1,Card,Delivered,Delhi,551.89,376,175.89
723260,100806,501526,2024-04-08 15:40:17,1,Card,Returned,Pune,1566.46,1289,277.46000000000004
723261,105696,500685,2025-05-02 15:54:04,4,Card,Returned,Bangalore,3815.72,2588,1227.7199999999998
723262,103844,501234,2025-01-02 06:12:44,4,Cash,Delivered,Hyderabad,4111.76,3044,1067.7600000000002
723263,112143,500279,2025-02-15 15:38:28,2,Wallet,Returned,Delhi,2943.54,2122,821.54
723264,111197,501612,2024-12-03 23:49:40,3,Cash,Delivered,Chennai,5533.35,4353,1180.3500000000004
723265,114539,500716,2025-07-12 19:54:52,3,Wallet,Returned,Hyderabad,2547.33,1968,579.3299999999999
723266,102552,500077,2024-07-29 22:04:03,4,UPI,Delivered,Mumbai,13470.84,9472,3998.84
723267,116772,502926,2025-02-26 11:45:57,3,UPI,Delivered,Hyderabad,2306.64,1719,587.6399999999999
723268,102844,502065,2024-02-01 16:56:50,4,Cash,Delivered,Bangalore,5233.64,3760,1473.6400000000003
723269,102461,501939,2024-12-19 08:17:17,1,Cash,Delivered,Chennai,3631.87,2458,1173.87
723270,105654,503017,2025-11-26 18:58:00,1,Card,Returned,Mumbai,2974.98,2118,856.98
723271,103055,502044,2024-11-05 17:36:41,4,Wallet,Returned,Mumbai,12714.16,9916,2798.16
723272,112012,502023,2025-10-06 06:14:02,3,Wallet,Delivered,Mumbai,4324.950000000001,3429,895.9500000000007
723273,107734,501964,2025-01-28 01:16:24,1,Cash,Cancelled,Pune,1430.95,1013,417.95000000000005
723274,114149,501548,2025-12-10 21:37:21,1,Cash,Delivered,Pune,2605.21,1832,773.21
723275,108088,500780,2024-03-27 07:11:33,3,Wallet,Delivered,Bangalore,4441.2300000000005,3264,1177.2300000000005
723276,103260,500884,2025-02-14 12:34:04,1,UPI,Delivered,Mumbai,2487.59,1766,721.5900000000001
723277,111117,501831,2025-04-28 20:15:43,1,Cash,Delivered,Delhi,2855.76,1906,949.7600000000002
723278,112942,503335,2024-05-26 03:52:27,3,UPI,Delivered,Chennai,1184.16,798,386.1600000000001
723279,105600,503359,2024-02-07 21:40:51,3,Cash,Delivered,Pune,7777.92,6120,1657.92
723280,109251,501431,2024-06-14 04:01:27,4,Wallet,Delivered,Mumbai,8598.88,7140,1458.8799999999992
723281,111827,500004,2024-11-01 12:37:30,1,Cash,Delivered,Kolkata,2779.83,2240,539.8299999999999
723282,115415,501584,2025-01-02 22:04:24,1,Wallet,Returned,Chennai,2091.36,1670,421.3600000000001
723283,107596,500341,2024-07-03 15:25:13,2,Card,Returned,Delhi,1422.54,978,444.53999999999996
723284,109225,502179,2024-09-29 10:47:03,2,UPI,Returned,Kolkata,5550.18,4016,1534.1800000000003
723285,116470,503106,2024-04-27 00:36:09,2,Cash,Delivered,Delhi,6207.66,4878,1329.6599999999999
723286,114659,502101,2025-03-26 22:15:29,1,Cash,Delivered,Kolkata,2406.25,2004,402.25
723287,114380,502418,2025-07-30 16:18:18,3,Wallet,Delivered,Pune,3355.92,2628,727.9200000000001
723288,108626,500368,2025-01-12 02:21:35,1,UPI,Delivered,Bangalore,856.24,598,258.24
723289,100052,503001,2024-10-11 05:13:25,4,Wallet,Delivered,Chennai,1109.76,780,329.76
723290,107957,502567,2025-12-22 10:32:19,2,Wallet,Delivered,Mumbai,575.32,466,109.32000000000005
723291,106007,503434,2025-09-16 01:02:12,2,Wallet,Delivered,Kolkata,2575.56,1738,837.56
723292,102267,502662,2025-07-20 04:25:21,4,UPI,Delivered,Pune,7207.16,5588,1619.1599999999999
723293,106715,502826,2024-06-05 12:07:31,1,Wallet,Delivered,Kolkata,2110.51,1495,615.5100000000002
723294,104967,501878,2025-11-21 16:02:22,3,Wallet,Returned,Chennai,7933.5,6252,1681.5
723295,106002,503061,2024-07-14 21:25:17,1,Wallet,Delivered,Pune,1733.95,1329,404.95000000000005
723296,106296,503083,2025-12-18 18:55:36,3,Wallet,Delivered,Delhi,799.26,537,262.26
723297,117381,502105,2024-11-24 01:05:32,4,Wallet,Returned,Delhi,9113.96,7152,1961.9599999999991
723298,115141,502196,2025-04-24 19:16:00,1,UPI,Delivered,Chennai,880.52,655,225.51999999999998
723299,100618,501927,2024-10-10 14:17:21,4,Card,Delivered,Delhi,7235.84,5104,2131.84
723300,104856,502079,2025-05-18 23:35:15,2,Wallet,Delivered,Hyderabad,3816.48,2998,818.48
723301,109899,502929,2025-10-03 20:35:42,4,Cash,Delivered,Hyderabad,4788.8,3468,1320.8000000000002
723302,106071,500595,2024-03-15 00:42:48,4,UPI,Delivered,Mumbai,1624.08,1220,404.0799999999999
723303,100719,500448,2025-10-04 07:23:25,4,Wallet,Cancelled,Pune,6792.08,4656,2136.08
723304,100667,502947,2024-11-20 14:34:41,2,Wallet,Delivered,Hyderabad,1614.04,1274,340.03999999999996
723305,116026,501196,2025-03-24 00:18:43,3,Card,Delivered,Pune,4634.700000000001,3300,1334.7000000000007
723306,114787,501336,2025-01-17 16:04:36,2,Cash,Cancelled,Chennai,1991.62,1650,341.6199999999999
723307,102040,503160,2024-05-24 07:16:35,1,Wallet,Delivered,Pune,2893.69,2321,572.69
723308,110051,502955,2024-12-05 06:35:20,2,Card,Returned,Mumbai,3781.74,2612,1169.7399999999998
723309,101992,500448,2025-01-04 10:23:46,1,Wallet,Delivered,Mumbai,1698.02,1164,534.02
723310,106972,502915,2025-01-12 09:54:15,4,Cash,Delivered,Mumbai,3309.92,2320,989.9200000000001
723311,115821,501132,2024-03-17 09:21:56,4,Wallet,Delivered,Chennai,7890.6,5660,2230.6000000000004
723312,115191,502719,2025-04-10 20:37:38,4,Card,Delivered,Pune,5403.48,3924,1479.4799999999996
723313,109553,502513,2024-04-22 14:58:46,2,Cash,Delivered,Kolkata,1477.96,1016,461.96000000000004
723314,105854,500929,2024-06-04 11:21:26,3,Wallet,Delivered,Delhi,9230.49,6669,2561.49
